Ano de eleição,Cargo,Coligação,Cor/raça,Detalhe da situação de candidatura,Estado civil,Faixa etária,Federação,Gênero,Grau de instrução,Município,Nacionalidade,Nome social,Ocupação,Reeleição,Região,Sigla partido,Situação de candidatura,Situação de totalização,Tipo eleição,Turno,UF,Quantidade de candidatos,Quantidade de candidatos eleitos,Quantidade de candidatos para o 2º turno,Quantidade de candidatos não eleitos,Quantidade de candidatos suplentes,Quantidade de candidatos não informados,Data de carga
2008,Prefeito,"""GURUPI EM BOAS MÃOS""",#NE,Deferido,Casado(a),35 a 39 anos,,Masculino,Ensino Fundamental incompleto,BOA VISTA DO GURUPI,Brasileira nata,N,Prefeito,S,NORDESTE,PDT,Apto,Eleito,Eleição Ordinária,1,MA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""HABITAI""",#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Ensino Médio incompleto,ITURAMA,Brasileira nata,N,Comerciante,N,SUDESTE,PDT,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""HUMILDADE A SERVIÇO DA COMUNIDADE""",#NE,Deferido,Casado(a),70 a 74 anos,,Masculino,Superior completo,COSMORAMA,Brasileira nata,N,Servidor Público Civil Aposentado,N,SUDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""IACANGA EM BOAS MÃOS""",#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,IACANGA,Brasileira nata,N,Comerciante,N,SUDESTE,PSC,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""IGUALDADE PARA TODOS""",#NE,Deferido,Solteiro(a),55 a 59 anos,,Masculino,Lê e escreve,SENADOR AMARAL,Brasileira nata,N,Agricultor,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""IPIRANGA DE TODOS TRABALHANDO COM HONESTIDADE E SERIEDADE PPS+PSDB""",#NE,Deferido,Solteiro(a),30 a 34 anos,,Masculino,Ensino Médio completo,IPIRANGA DO NORTE,Brasileira nata,N,Agricultor,N,CENTRO-OESTE,PPS,Apto,Não eleito,Eleição Ordinária,1,MT,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""IRAPURU EM BOAS MÃOS""",#NE,Deferido,Casado(a),40 a 44 anos,,Feminino,Superior completo,IRAPURU,Brasileira nata,N,Servidor Público Municipal,N,SUDESTE,PV,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""ITABERA PARA TODOS""",#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,ITABERÁ,Brasileira nata,N,Empresário,N,SUDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""ITAGUARA PELOS ITAGUARENSES""",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,ITAGUARA,Brasileira nata,N,Contador,N,SUDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""ITANHAEM SEM FARSA""",#NE,Deferido,Solteiro(a),55 a 59 anos,,Masculino,Superior completo,ITANHAÉM,Brasileira nata,N,Advogado,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""ITAPERUÇU NO RUMO CERTO""",#NE,Deferido,Casado(a),40 a 44 anos,,Feminino,Ensino Fundamental incompleto,ITAPERUÇU,Brasileira nata,N,Vereador,N,SUL,PSDB,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""ITURAMA E ALEXANDRITA DE MÃOS DADAS PARA O FUTURO""",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Médio completo,ITURAMA,Brasileira nata,N,Vereador,N,SUDESTE,PTB,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""ITÁPOLIS TERÁ MAIS""",#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,ITÁPOLIS,Brasileira nata,N,Comerciante,N,SUDESTE,PRP,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""JUNDIÁ PARA TODOS""",#NE,Deferido,Solteiro(a),35 a 39 anos,,Masculino,Ensino Médio completo,JUNDIÁ,Brasileira nata,N,Comerciante,N,NORDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""JUNTOS PRA LUTAR VENCER E TRABALHAR""",#NE,Deferido,Solteiro(a),35 a 39 anos,,Feminino,Superior completo,RAFAEL JAMBEIRO,Brasileira nata,N,Assistente Social,N,NORDESTE,PT,Apto,Eleito,Eleição Ordinária,1,BA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""JUVENTUDE E EXPERIENCIA""",#NE,Deferido,Solteiro(a),30 a 34 anos,,Masculino,Ensino Médio completo,CAMPO DO BRITO,Brasileira nata,N,Empresário,N,NORDESTE,PSB,Apto,Não eleito,Eleição Ordinária,1,SE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""JUVENTUDE E EXPERIÊNCIA"" UM FUTURO PROMISSOR!",#NE,Deferido,Casado(a),30 a 34 anos,,Masculino,Superior completo,RAFARD,Brasileira nata,N,Administrador,N,SUDESTE,PPS,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""LAGOA D'ANTA CADA VEZ MELHOR""",#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,LAGOA D'ANTA,Brasileira nata,N,Prefeito,S,NORDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,RN,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""LAVRINHAS EM BOAS MÃOS""",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Médio completo,LAVRINHAS,Brasileira nata,N,Mecânico de Manutenção,N,SUDESTE,PSDB,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""LUIZ ANTÔNIO - O PROGRESSO DE NOVO""",#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Médio completo,LUÍS ANTÔNIO,Brasileira nata,N,Administrador,N,SUDESTE,PTB,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""MANDATO POPULAR""",#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,VITÓRIA DO JARI,Brasileira nata,N,Professor de Ensino Médio,N,NORTE,PR,Apto,Não eleito,Eleição Ordinária,1,AP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""MARTINS QUE O POVO QUER""",#NE,Deferido,Casado(a),40 a 44 anos,,Feminino,Ensino Médio completo,MARTINS,Brasileira nata,N,Servidor Público Estadual,N,NORDESTE,DEM,Apto,Eleito,Eleição Ordinária,1,RN,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""MELHOR PARA JACOBINA""",#NE,Deferido com recurso,Separado(a) judicialmente,50 a 54 anos,,Feminino,Superior completo,JACOBINA,Brasileira nata,N,Assistente Social,N,NORDESTE,DEM,Apto,Eleito,Eleição Ordinária,1,BA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""MUCUGÊ DE TODAS AS FAMILIAS",#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior incompleto,MUCUGÊ,Brasileira nata,N,Servidor Público Municipal,N,NORDESTE,PSB,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""MUDA SAO ROQUE DA AGUA PRO VINHO""",#NE,Indeferido com recurso,Casado(a),45 a 49 anos,,Masculino,Superior completo,SÃO ROQUE,Brasileira nata,N,Terapeuta,N,SUDESTE,PRB,Apto,Indeferido com Recurso,Eleição Ordinária,1,SP,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,"""MUDANÇA E DESENVOLVIMENTO, JÁ""",#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,BARRA BONITA,Brasileira nata,N,Empresário,N,SUDESTE,PP,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""MUDANÇA JÁ""",#NE,Deferido,Divorciado(a),40 a 44 anos,,Masculino,Superior completo,CONCÓRDIA DO PARÁ,Brasileira nata,N,Advogado,N,NORTE,PRB,Apto,Não eleito,Eleição Ordinária,1,PA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""MUDANÇAS JA"" 0",#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior completo,APIAÍ,Brasileira nata,N,Empresário,N,SUDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""MUDAR PARA MELHOR""",#NE,Deferido,Solteiro(a),30 a 34 anos,,Masculino,Superior completo,IPECAETÁ,Brasileira nata,N,Médico,N,NORDESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""NASCE UM NOVO DIA PARA MANGA""",#NE,Deferido,Separado(a) judicialmente,35 a 39 anos,,Masculino,Ensino Médio completo,MANGA,Brasileira nata,N,Locutor e Comentarista de Rádio e Televisão e Radialista,N,SUDESTE,PRP,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""NOSSA MAIOR OBRA É A PESSOA""",#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Ensino Médio incompleto,BARRA DO RIBEIRO,Brasileira nata,N,Trabalhador de Artes Gráficas,N,SUL,PP,Apto,Eleito,Eleição Ordinária,1,RS,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""NOSSO POVO EM BOAS MÃOS""",#NE,Deferido,Viúvo(a),45 a 49 anos,,Masculino,Superior completo,BUENO BRANDÃO,Brasileira nata,N,Engenheiro,N,SUDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""NOVO MUNDO MAIS FORTE""",#NE,Indeferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,NOVO MUNDO,Brasileira nata,N,Agrônomo,N,CENTRO-OESTE,PDT,Inapto,Substituído,Eleição Suplementar,1,MT,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,"""O FUTURO SE FAZ AGORA""",#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Ensino Médio incompleto,CAMPO DO TENENTE,Brasileira nata,N,Prefeito,S,SUL,PSDB,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""O FUTURO É AGORA""",#NE,Deferido,Divorciado(a),50 a 54 anos,,Masculino,Superior incompleto,LARANJAL,Brasileira nata,N,Pecuarista,N,SUL,PDT,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""O PASSADO E O PRESENTE GARANTEM O FUTURO""",#NE,Deferido,Casado(a),70 a 74 anos,,Masculino,Ensino Médio completo,PORECATU,Brasileira nata,N,Agricultor,S,SUL,PSL,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""O PASSADO VOCÊ CONHECE. O FUTURO VOCÊ DECIDE!""",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Fundamental incompleto,ANTÔNIO CARLOS,Brasileira nata,N,Servidor Público Municipal,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""O PROGRESSO ESTÁ DE VOLTA""",#NE,Deferido com recurso,Casado(a),55 a 59 anos,,Masculino,Ensino Médio incompleto,BREU BRANCO,Brasileira nata,N,Agricultor,N,NORTE,PR,Apto,Eleito,Eleição Ordinária,1,PA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""O TEMPO DE MUDAR CHEGOU""",#NE,Deferido,Solteiro(a),35 a 39 anos,,Masculino,Ensino Médio completo,SÃO GONÇALO DO GURGUÉIA,Brasileira nata,N,Comerciante,N,NORDESTE,PT,Apto,Eleito,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PAIXÃO PELO PRATA""",#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior completo,PRATA,Brasileira nata,N,Médico,N,SUDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PALOTINA DE TODOS""",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,PALOTINA,Brasileira nata,N,Prefeito,S,SUL,PMDB,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PARA CONTINUAR O PROGRESSO DE NOSSA JAPARATINGA""",#NE,Deferido,Casado(a),25 a 29 anos,,Masculino,Superior completo,JAPARATINGA,Brasileira nata,N,Comerciante,S,NORDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,AL,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PARA DESENVOLVER BELO MONTE""",#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Superior completo,BELO MONTE,Brasileira nata,N,Magistrado,N,NORDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PARA O BEM DE BRANQUINHA""",#NE,Deferido,Casado(a),40 a 44 anos,,Feminino,Superior incompleto,BRANQUINHA,Brasileira nata,N,"Estudante, Bolsista, Estagiário e Assemelhados",N,NORDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,AL,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PARA O PROGRESSO ACONTECER, SÓ DEPENDE DE VOCÊ.""",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,TERESINA DE GOIÁS,Brasileira nata,N,Advogado,N,CENTRO-OESTE,PT,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PAULO DE FARIA EM BOAS MÃOS""",#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior incompleto,PAULO DE FARIA,Brasileira nata,N,Comerciante,N,SUDESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PELA VONTADE DO POVO""",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,VALENÇA,Brasileira nata,N,Médico,N,SUDESTE,PRB,Apto,Não eleito,Eleição Ordinária,1,RJ,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PIRAMBU PARA TODOS.""",#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio incompleto,PIRAMBU,Brasileira nata,N,Comerciante,N,NORDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,SE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""POR AMOR A CARMÓPOLIS.""",#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,CARMÓPOLIS,Brasileira nata,N,Economista,N,NORDESTE,PT,Apto,Eleito,Eleição Ordinária,1,SE,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""POR AMOR A ITAPIRANGA""",#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Lê e escreve,ITAPIRANGA,Brasileira nata,N,Prefeito,S,NORTE,PRP,Apto,Não eleito,Eleição Ordinária,1,AM,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""POR AMOR A RAFAEL JAMBEIRO""",#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Fundamental incompleto,RAFAEL JAMBEIRO,Brasileira nata,N,Prefeito,S,NORDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""POR AMOR A RIO NEGRO""",#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,RIO NEGRO,Brasileira nata,N,Engenheiro,S,SUL,PSDB,Apto,Eleito,Eleição Ordinária,1,PR,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""POR AMOR A SÃO THOMÉ""",#NE,Deferido,Casado(a),30 a 34 anos,,Masculino,Superior completo,SÃO THOMÉ DAS LETRAS,Brasileira nata,N,Contador,N,SUDESTE,PPS,Apto,Eleito,Eleição Ordinária,1,MG,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""POR UMA SALES OLIVEIRA MAIS HUMANA""",#NE,Deferido com recurso,Divorciado(a),45 a 49 anos,,Masculino,Superior incompleto,SALES OLIVEIRA,Brasileira nata,N,Comerciante,N,SUDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PPS-DEM-PRP-GONZAGA - CIDADE DA AMIZADE -VEREADORES""",#NE,Deferido,Separado(a) judicialmente,40 a 44 anos,,Masculino,Ensino Médio completo,GONZAGA,Brasileira nata,N,Comerciante,N,SUDESTE,PPS,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PRATANIA SEMPRE EM FRENTE""",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Médio completo,PRATÂNIA,Brasileira nata,N,Agricultor,N,SUDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PRÁ MELHORAR TEM QUE MUDAR""",#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior completo,PIEDADE,Brasileira nata,N,Professor de Ensino Médio,N,SUDESTE,PT,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""PSDB/PMDB/PV/PR CONTINUIDADE E CRESCIMENTO""",#NE,Deferido,Casado(a),35 a 39 anos,,Masculino,Superior completo,IRACEMÁPOLIS,Brasileira nata,N,Prefeito,S,SUDESTE,PSDB,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""QUEBRA PANELA""",#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Superior completo,BARUERI,Brasileira nata,N,Advogado,N,SUDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""QUEM AMA AIQUARA TRABALHA POR ELA""",#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,AIQUARA,Brasileira nata,N,Prefeito,S,NORDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,BA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""QUER SER FELIZ? JUNTE-SE A NOS""",#NE,Deferido com recurso,Casado(a),55 a 59 anos,,Masculino,Superior completo,TANQUE D'ARCA,Brasileira nata,N,Empresário,N,NORDESTE,PPS,Apto,Não eleito,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""QUISSAMÃ MAIS FELIZ!""",#NE,Indeferido com recurso,Casado(a),70 a 74 anos,,Masculino,Ensino Médio completo,QUISSAMÃ,Brasileira nata,N,Pecuarista,N,SUDESTE,PP,Apto,Indeferido com Recurso,Eleição Ordinária,1,RJ,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,"""RENOVAR É PRECISO...""",#NE,Deferido,Casado(a),70 a 74 anos,,Masculino,Superior completo,CAMBUCI,Brasileira nata,N,Agricultor,N,SUDESTE,PR,Apto,Eleito,Eleição Ordinária,1,RJ,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""RENOVAR É PRECISO...""",#NE,Renúncia,Divorciado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CAMBUCI,Brasileira nata,N,Professor de Ensino Fundamental,N,SUDESTE,PPS,Inapto,#NULO#,Eleição Ordinária,1,RJ,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,"""RENOVAÇÃO É AGORA!""",#NE,Deferido,Separado(a) judicialmente,40 a 44 anos,,Masculino,Superior completo,LIMEIRA DO OESTE,Brasileira nata,N,Assistente Social,N,SUDESTE,PR,Apto,Eleito,Eleição Ordinária,1,MG,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""RESPEITO AO CIDADÃO""",#NE,Deferido,Casado(a),65 a 69 anos,,Masculino,Ensino Médio completo,SANTO ANTÔNIO DE POSSE,Brasileira nata,N,Comerciante,N,SUDESTE,PP,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""SERIEDADE, DECISÃO E PROGRESSO""",#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Superior completo,PRATA,Brasileira nata,N,Advogado,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""SERRARIA, A VERDADE PARA O POVO""",#NE,Deferido,Casado(a),55 a 59 anos,,Feminino,Superior completo,SERRARIA,Brasileira nata,N,Prefeito,S,NORDESTE,PSL,Apto,Não eleito,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""SIM, NÓS PODEMOS!""",#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior incompleto,BADY BASSITT,Brasileira nata,N,Motorista de Veículos de Transporte Coletivo de Passageiros,N,SUDESTE,PP,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""SORRISO AINDA MELHOR""",#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,SORRISO,Brasileira nata,N,Agricultor,S,CENTRO-OESTE,PR,Apto,Não eleito,Eleição Ordinária,1,MT,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""SÃO MIGUEL PARA TODOS""",#NE,Deferido,Casado(a),30 a 34 anos,,Masculino,Ensino Fundamental completo,SÃO MIGUEL DO ANTA,Brasileira nata,N,Comerciante,N,SUDESTE,PPS,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""TACIBA PRA FRENTE""",#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,TACIBA,Brasileira nata,N,Advogado,N,SUDESTE,PSDB,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""TAIÚVA PARA TODOS""",#NE,Deferido,Solteiro(a),35 a 39 anos,,Masculino,Superior completo,TAIÚVA,Brasileira nata,N,Administrador,N,SUDESTE,PDT,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""TAUA A CAMINHO DE NOVAS CONQUISTAS""",#NE,Indeferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,SANTO ANTÔNIO DO TAUÁ,Brasileira nata,N,Professor de Ensino Médio,N,NORTE,PSDB,Inapto,Indeferido com Recurso,Eleição Ordinária,1,PA,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,"""TIME DO BEM: UMA SÓ TORCIDA POR APIACÁ""",#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Superior completo,APIACÁ,Brasileira nata,N,Advogado,S,SUDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,ES,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""TODOS PELO PRATA""",#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio incompleto,SÃO DOMINGOS DO PRATA,Brasileira nata,N,Comerciante,N,SUDESTE,PTB,Apto,Eleito,Eleição Ordinária,1,MG,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""TODOS POR DIAMANTINO""",#NE,Deferido,Divorciado(a),40 a 44 anos,,Masculino,Superior completo,DIAMANTINO,Brasileira nata,N,Vereador,N,CENTRO-OESTE,PPS,Apto,Não eleito,Eleição Ordinária,1,MT,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"""TODOS POR TODA GAIVOTA""",#NE,Deferido,Divorciado(a),55 a 59 anos,,Masculino,Superior completo,BALNEÁRIO GAIVOTA,Brasileira nata,N,Empresário,N,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
